starttime_VCO2_6262_1,area_VCO2_6262_1
11:10:54,3.494813E-04
11:11:30,8.872921E-02
11:12:43,3.480755E-03
11:13:47,2.328037E-03
11:15:06,5.033661E-02
11:16:07,1.710208E-03
11:17:13,2.827571E-03
11:18:18,.1225399
11:19:25,6.11896E-03
11:20:33,3.783584E-03
11:21:39,4.834662E-02
11:22:44,2.958295E-03
11:23:54,2.614929E-03
11:24:58,4.152872E-02
11:26:09,4.090725E-03
11:27:17,2.235401E-03
11:28:26,7.836281E-04
11:29:45,1.290735E-03
11:30:57,1.200399E-03
11:32:03,8.217242E-04
11:33:07,6.302876E-04
11:34:16,6.293902E-04
11:35:23,1.30544E-03
11:36:39,1.338187E-03
11:37:51,1.603794E-03
11:39:04,9.719933E-04
11:40:17,1.28462E-03
11:41:35,8.955064E-04
11:42:42,8.450248E-04
11:43:52,7.385344E-04
11:45:01,1.224519E-03
11:46:13,1.381782E-03
11:47:25,1.239002E-03
11:48:35,1.465419E-03
11:50:00,1.586205E-03
11:51:12,1.326764E-03
11:52:21,9.486456E-04
11:10:54,1.391556E-02
11:11:30,.9958417
11:12:43,.9946243
11:13:47,1.224898
11:15:06,.58162
11:16:07,1.098717
11:17:13,.6826466
11:18:18,1.007571
11:19:25,1.111888
11:20:33,1.099238
11:21:39,.5689908
11:22:44,.9583037
11:23:54,.8677837
11:24:58,1.637529
11:26:09,.9924784
11:27:17,.9048203
11:28:26,1.135725
11:29:45,.9287913
11:30:57,1.173798
11:32:03,.7311229
11:33:07,1.596803
11:34:16,1.278032
11:35:23,2.313302
11:36:39,1.970076
11:37:51,1.918995
11:39:04,1.738474
11:40:17,2.438191
11:41:35,1.14489
11:42:42,1.448745
11:43:52,1.545321
11:45:01,1.580921
11:46:13,1.222053
11:47:25,1.78819
11:48:35,1.746929
11:50:00,1.898928
11:51:12,1.47153
11:52:21,4.691344E-02
