starttime_VCO2_6262_1,area_VCO2_6262_1
15:43:47,-5.561083E-04
15:44:29,-3.73162E-04
15:45:34,-1.660825E-04
15:46:55,9.435152E-05
15:48:09,1.663957E-04
15:49:17,2.830896E-04
15:50:24,4.29435E-05
15:51:32,-2.758417E-05
15:52:46,-7.597929E-05
15:53:58,7.271756E-05
15:55:02,-2.325082E-04
15:56:10,-3.058354E-04
15:57:18,-8.216382E-05
15:58:25,-4.069284E-04
15:59:35,-8.461414E-04
16:00:49,-1.033444E-03
16:01:55,-8.159778E-04
16:03:10,-5.264003E-04
16:04:17,-8.882032E-05
16:05:48,9.048504E-05
16:07:24,1.04262E-06
16:08:55,3.468281E-04
16:10:28,3.501027E-04
15:43:47,-4.911575E-02
15:44:29,.684642
15:45:34,.6503741
15:46:55,.9098736
15:48:09,.9697657
15:49:17,.9933981
15:50:24,1.00311
15:51:32,1.560488
15:52:46,1.400529
15:53:58,.8158933
15:55:02,.9780141
15:56:10,1.055031
15:57:18,.9613407
15:58:25,1.100154
15:59:35,1.728556
16:00:49,.7178817
16:01:55,1.022379
16:03:10,.8538759
16:04:17,.5347177
16:05:48,5.459609
16:07:24,5.231177
16:08:55,7.296525
16:10:28,5.796297
